Country name,ISO code,ISO numeric code,Subnational region name,CCAPS subnational region ID,Year,Data Source,Website,Net primary attendance rate (%),Primary NAR standard error,Primary NAR sample size,Gross primary attendance rate (%),Primary GAR standard error,Primary GAR sample size,Net secondary attendance rate (%),Secondary NAR standard error,Secondar NAR sample size,Gross secondary attendance rate (%),Secondary GAR standard error,Secondary GAR sample size,Access to improved water (% of population),Improved Water (% of pop) standard error,Improved Water (% of pop) sample size,Access to improved sanitation (% of population),Improved Sanitation (% of pop) standard error,Improved Sanitation (% of pop) sample size,Electricity in household (% of population),Electricity (% of pop) standard error,Electricity (% of pop) sample size,Radio in household (% of population),Radio (% of pop) standard error,Radio (% of pop) sample size,Television in household (% of population),Television (% of pop) standard error,Television (% of pop) sample size,Radio and/or Television in household (% of population),Radio and/or TV (% of pop) standard error,Radio and/or TV (% of pop) sample size,Access to improved water (% of households),Improved Water (% of hh) standard error,Improved Water (% of hh) sample size,Access to improved sanitation (% of households),Improved Sanitation (% of hh) standard error,Improved Sanitation (% of hh) sample size,Electricity in household (% of households),Electricity (% of hh) standard error,Electricity (% of hh) sample size,Radio in household (% of households),Radio (% of hh) standard error,Radio (% of hh) sample size,Television in household (% of households),Television (% of hh) standard error,Television (% of hh) sample size,Radio and/or television in household (% of households),Radio and/or TV (% of hh) standard error,Radio and/or TV (% of hh) sample size
Uganda,UGA,800.0,Southwest,800008.0,2011.0,DHS,www.measuredhs.com,78.66065216064453,1.5136003494262695,1023.0,121.11343383789062,3.026531934738159,1023.0,14.413931846618652,1.995484709739685,602.0,20.7298583984375,2.3340888023376465,602.0,39.4726676940918,3.988236665725708,4431.0,11.153586387634277,1.945225715637207,4431.0,7.404333114624023,1.5300796031951904,4431.0,74.24851989746094,1.9629018306732178,4431.0,4.676059246063232,1.0623599290847778,4431.0,74.64244079589844,2.0086989402770996,4431.0,42.290645599365234,3.7693822383880615,921.0,11.708288192749023,1.7712023258209229,921.0,8.113563537597656,1.6079238653182983,921.0,71.99684143066406,1.7911911010742188,921.0,5.311951637268066,1.1703993082046509,921.0,72.42403411865234,1.8141225576400757,921.0
Uganda,UGA,800.0,Western,800009.0,2011.0,DHS,www.measuredhs.com,79.7593002319336,1.5792951583862305,1155.0,125.08795166015625,5.300148010253906,1155.0,14.545496940612793,1.961866855621338,729.0,19.55421257019043,2.4189932346343994,729.0,65.88743591308594,5.665088653564453,4840.0,28.256311416625977,4.176138877868652,4840.0,6.807377338409424,1.2552140951156616,4840.0,74.77166748046875,2.1393070220947266,4840.0,5.3437700271606445,1.1687160730361938,4840.0,75.18939971923828,2.1319663524627686,4840.0,66.29838562011719,5.3754401206970215,918.0,30.66796875,5.034389972686768,918.0,7.600499153137207,1.5007712841033936,918.0,74.1916275024414,2.0854010581970215,918.0,5.290805816650391,1.0922877788543701,918.0,74.9433364868164,2.0321710109710693,918.0
Uganda,UGA,800.0,Northeast (Karamoja),800010.0,2011.0,DHS,www.measuredhs.com,51.479732513427734,6.876333236694336,1127.0,73.35054016113281,7.09053897857666,1127.0,6.849187850952148,2.918227195739746,503.0,7.394529819488525,2.8891026973724365,503.0,90.29291534423828,3.5529253482818604,3951.0,9.94382095336914,2.759068727493286,3947.0,0.47008195519447327,0.29380539059638977,3951.0,15.181781768798828,2.5787594318389893,3951.0,1.0511013269424438,0.3741315007209778,3951.0,15.645188331604004,2.5715038776397705,3951.0,90.76139831542969,3.4189281463623047,742.0,11.255926132202148,2.724834442138672,741.0,0.3999464213848114,0.23431190848350525,742.0,13.913476943969727,1.743467926979065,742.0,0.8635515570640564,0.32426711916923523,742.0,14.384622573852539,1.7729697227478027,742.0
Zambia,ZMB,894.0,Central,894001.0,2007.0,DHS,www.measuredhs.com,82.93867492675781,1.5050503015518188,762.0,110.08653259277344,2.828044891357422,762.0,35.85032272338867,3.947474718093872,371.0,49.48521423339844,5.205241680145264,374.0,45.5793571472168,5.358731746673584,3429.0,20.623497009277344,3.1857149600982666,3429.0,12.253777503967285,4.146048069000244,3429.0,65.28817749023438,3.0838398933410645,3429.0,25.318798065185547,3.657134771347046,3421.0,67.86990356445312,3.2433438301086426,3429.0,45.760833740234375,5.435136318206787,665.0,20.686342239379883,3.0954508781433105,665.0,12.326187133789062,4.29833984375,665.0,63.231468200683594,3.122706890106201,665.0,23.69967269897461,3.7642011642456055,664.0,65.8170166015625,3.3805344104766846,665.0
Zambia,ZMB,894.0,Copperbelt,894002.0,2007.0,DHS,www.measuredhs.com,87.63047790527344,1.4824018478393555,807.0,114.55294799804688,3.4387550354003906,807.0,54.56855392456055,4.818310737609863,450.0,76.95425415039062,6.384775638580322,451.0,66.82533264160156,5.30972146987915,3979.0,63.773284912109375,6.637084007263184,3979.0,46.2027473449707,7.0852813720703125,3977.0,69.94412994384766,3.158630609512329,3979.0,57.534481048583984,4.30559778213501,3979.0,80.76322937011719,2.5593390464782715,3982.0,64.94941711425781,4.793506622314453,790.0,60.531681060791016,6.322381019592285,790.0,41.46791076660156,6.843750476837158,789.0,65.21340942382812,2.920226573944092,790.0,50.05458068847656,4.357748985290527,790.0,76.01806640625,2.4762215614318848,791.0
Zambia,ZMB,894.0,Eastern,894003.0,2007.0,DHS,www.measuredhs.com,74.2972412109375,2.611010789871216,1085.0,98.73194885253906,3.7406463623046875,1086.0,20.411161422729492,2.9979708194732666,446.0,30.87931251525879,3.7897942066192627,448.0,16.490957260131836,2.0890092849731445,4745.0,20.08293342590332,2.4411120414733887,4741.0,4.018487930297852,0.8957299590110779,4745.0,64.24496459960938,1.9755851030349731,4745.0,10.851290702819824,1.3978935480117798,4741.0,64.58189392089844,1.9680677652359009,4745.0,16.058704376220703,2.004971504211426,1003.0,19.629989624023438,2.2747628688812256,1002.0,4.0421342849731445,0.8944352269172668,1003.0,61.32817077636719,1.9794028997421265,1003.0,9.243635177612305,1.1728894710540771,1001.0,61.645782470703125,1.9757061004638672,1003.0
Zambia,ZMB,894.0,Luapula,894004.0,2007.0,DHS,www.measuredhs.com,72.24050903320312,2.4341742992401123,830.0,95.37393188476562,3.805384635925293,831.0,24.97672462463379,3.3498287200927734,350.0,40.40561294555664,4.75218391418457,350.0,32.0407600402832,4.8149237632751465,3619.0,19.08796501159668,2.616312026977539,3619.0,5.400793075561523,2.5073912143707275,3619.0,48.58127975463867,3.396193265914917,3619.0,8.23852825164795,2.485089063644409,3615.0,48.68589782714844,3.4225549697875977,3619.0,30.625837326049805,4.685396194458008,761.0,18.000579833984375,2.157496929168701,761.0,3.9387826919555664,1.8323956727981567,761.0,43.13337707519531,2.7962794303894043,761.0,6.6740193367004395,1.8431565761566162,760.0,43.19548416137695,2.8103373050689697,761.0
Zambia,ZMB,894.0,Lusaka,894005.0,2007.0,DHS,www.measuredhs.com,84.9135513305664,1.3401219844818115,817.0,108.69573211669922,2.6612541675567627,817.0,49.79214859008789,4.229334831237793,497.0,67.51365661621094,5.573689937591553,498.0,83.8187484741211,3.210604190826416,4056.0,78.13245391845703,2.9315168857574463,4053.0,55.98431396484375,5.646941661834717,4056.0,78.63201904296875,2.3031935691833496,4056.0,67.22911834716797,4.144125938415527,4056.0,85.74577331542969,2.025364875793457,4056.0,84.73335266113281,3.1619479656219482,833.0,77.11048889160156,2.743105888366699,832.0,52.35422134399414,5.712741851806641,833.0,75.56562805175781,2.51792573928833,833.0,60.30952835083008,4.209690093994141,833.0,82.72978210449219,2.353280544281006,833.0
Zambia,ZMB,894.0,North-Western,894006.0,2007.0,DHS,www.measuredhs.com,79.57530212402344,1.996062159538269,796.0,112.66561889648438,2.7236993312835693,796.0,27.827735900878906,3.4814932346343994,414.0,43.254913330078125,4.079178810119629,417.0,16.897340774536133,2.937770128250122,3715.0,6.521125316619873,1.2301141023635864,3712.0,4.025424480438232,1.2406522035598755,3715.0,55.27433776855469,2.8997020721435547,3715.0,7.9042768478393555,1.4465640783309937,3715.0,56.375919342041016,2.921499013900757,3715.0,16.334476470947266,2.824042320251465,726.0,5.878951549530029,1.1875324249267578,725.0,3.498687982559204,1.0996588468551636,726.0,50.24988555908203,3.040504217147827,726.0,6.410226821899414,1.2560250759124756,726.0,51.2067985534668,3.0773861408233643,726.0
Zambia,ZMB,894.0,Northern,894007.0,2007.0,DHS,www.measuredhs.com,75.8297119140625,2.426711320877075,826.0,103.93694305419922,3.5235683917999268,826.0,27.431476593017578,3.6680655479431152,416.0,44.496734619140625,5.222567081451416,420.0,20.572633743286133,2.345123767852783,3931.0,33.729923248291016,3.1643762588500977,3931.0,7.624133586883545,1.995802640914917,3931.0,50.80470275878906,2.806223154067993,3931.0,10.883196830749512,2.2946619987487793,3925.0,51.933067321777344,2.831401824951172,3931.0,19.225339889526367,2.3667867183685303,789.0,30.860126495361328,2.8871612548828125,789.0,5.369401931762695,1.4049147367477417,789.0,45.49051284790039,2.733339548110962,789.0,7.552276611328125,1.6636489629745483,788.0,46.30160140991211,2.730318546295166,789.0
Zambia,ZMB,894.0,Southern,894008.0,2007.0,DHS,www.measuredhs.com,87.234130859375,2.1639559268951416,881.0,112.869140625,3.2106401920318604,881.0,40.124107360839844,3.4713733196258545,431.0,52.984004974365234,4.238377094268799,434.0,38.8819694519043,3.867274284362793,3988.0,40.37620544433594,3.257505178451538,3988.0,15.050522804260254,2.9708352088928223,3988.0,62.6727294921875,2.3747005462646484,3988.0,24.60221290588379,2.558022975921631,3988.0,64.76920318603516,2.348400115966797,3988.0,41.10041427612305,3.990450382232666,766.0,40.142364501953125,3.31563138961792,766.0,14.615323066711426,2.8706119060516357,766.0,58.51996612548828,2.5612525939941406,766.0,22.773677825927734,2.6947946548461914,766.0,60.454368591308594,2.60212779045105,766.0
Zambia,ZMB,894.0,Western,894009.0,2007.0,DHS,www.measuredhs.com,70.86591339111328,3.234010696411133,729.0,93.43315887451172,4.527163982391357,729.0,26.861711502075195,3.8730382919311523,347.0,41.19135284423828,4.896502494812012,349.0,29.95227813720703,3.6497950553894043,3444.0,4.509720802307129,1.1322647333145142,3444.0,5.410606384277344,1.4091633558273315,3444.0,42.124229431152344,2.717306613922119,3444.0,7.781153678894043,1.6103746891021729,3444.0,42.58469772338867,2.7800660133361816,3444.0,29.279512405395508,3.7246932983398438,829.0,3.592442274093628,0.893909752368927,829.0,4.471129894256592,1.2093499898910522,829.0,37.87809753417969,2.384626865386963,829.0,6.26068115234375,1.2857542037963867,829.0,38.343807220458984,2.4261789321899414,829.0
Zimbabwe,ZWE,716.0,Bulawayo,716001.0,2011.0,DHS,www.measuredhs.com,89.17910766601562,1.683021903038025,522.0,101.22115325927734,1.8594911098480225,523.0,64.27811431884766,2.011155605316162,491.0,71.88249969482422,2.344841718673706,491.0,100.0,0.0,3303.0,97.64179992675781,0.7673348188400269,3303.0,94.5900650024414,2.699474573135376,3303.0,60.9935417175293,2.1545917987823486,3303.0,87.37458038330078,2.1337366104125977,3303.0,91.60710906982422,1.3538727760314941,3303.0,100.0,0.0,842.0,98.28054809570312,0.5730164647102356,842.0,95.4814224243164,2.0048601627349854,842.0,59.29673767089844,1.9448959827423096,842.0,84.4049301147461,1.7769275903701782,842.0,89.35386657714844,1.322112798690796,842.0
Zimbabwe,ZWE,716.0,Harare,716002.0,2011.0,DHS,www.measuredhs.com,88.57624816894531,1.305765151977539,644.0,98.82301330566406,1.8660236597061157,644.0,56.066917419433594,3.198821783065796,515.0,61.979610443115234,3.657573699951172,515.0,91.68132781982422,2.969845771789551,4319.0,94.21697235107422,1.9238981008529663,4319.0,82.64723205566406,6.294867515563965,4319.0,50.844974517822266,1.6994948387145996,4319.0,77.36758422851562,3.956829786300659,4319.0,83.52510833740234,2.848961591720581,4319.0,91.25833129882812,2.894935369491577,1120.0,93.45524597167969,2.128375291824341,1120.0,80.64110565185547,6.792984485626221,1120.0,49.1446418762207,1.8679412603378296,1120.0,73.2381820678711,4.3861212730407715,1120.0,80.1583251953125,3.4434397220611572,1120.0
Zimbabwe,ZWE,716.0,Mashonaland Central,716004.0,2011.0,DHS,www.measuredhs.com,88.04804229736328,1.5664188861846924,812.0,107.1304931640625,2.6735827922821045,812.0,36.93684005737305,3.84816837310791,515.0,42.04648208618164,3.785405158996582,515.0,72.90585327148438,4.836925029754639,3909.0,56.99896240234375,4.1568284034729,3909.0,22.454448699951172,5.227117538452148,3909.0,37.661285400390625,3.0451722145080566,3909.0,27.416568756103516,3.609494209289551,3909.0,47.42842483520508,3.3514697551727295,3909.0,73.88727569580078,4.502389907836914,899.0,57.734615325927734,3.803772211074829,899.0,26.618122100830078,5.454370021820068,899.0,36.1455078125,2.712296724319458,899.0,26.501903533935547,3.711885690689087,899.0,45.74555587768555,3.4340128898620605,899.0
Zimbabwe,ZWE,716.0,Mashonaland East,716005.0,2011.0,DHS,www.measuredhs.com,85.9117660522461,1.4901427030563354,878.0,101.24778747558594,2.3079886436462402,878.0,54.330509185791016,2.470871925354004,587.0,59.19755172729492,2.7450168132781982,587.0,78.92080688476562,3.1999776363372803,4139.0,66.68651580810547,3.25006365776062,4139.0,15.656070709228516,3.185107707977295,4139.0,37.82403564453125,2.5319457054138184,4139.0,22.60016441345215,2.8362410068511963,4139.0,47.35169219970703,3.1002166271209717,4139.0,80.30410766601562,3.3378419876098633,1037.0,68.5219497680664,3.0624778270721436,1037.0,17.38702392578125,3.324397087097168,1037.0,35.815818786621094,2.149876117706299,1037.0,22.594398498535156,2.578511953353882,1037.0,45.313167572021484,2.72594952583313,1037.0
Zimbabwe,ZWE,716.0,Mashonaland West,716006.0,2011.0,DHS,www.measuredhs.com,84.96556091308594,1.8227672576904297,882.0,103.66757202148438,2.9317235946655273,882.0,41.88169479370117,2.9115045070648193,555.0,49.70970153808594,3.530597686767578,555.0,72.4864273071289,4.511592388153076,4170.0,52.49908447265625,4.070315837860107,4170.0,33.32394790649414,5.896277904510498,4170.0,43.68563461303711,2.742243766784668,4170.0,37.16762161254883,3.813255548477173,4170.0,58.796852111816406,3.3431193828582764,4170.0,74.74224090576172,3.9618921279907227,979.0,53.60642623901367,3.717092514038086,979.0,35.29996109008789,5.9206953048706055,979.0,41.037723541259766,2.52952241897583,979.0,35.40719985961914,3.8800249099731445,979.0,55.116207122802734,3.263394355773926,979.0
Zimbabwe,ZWE,716.0,Manicaland,716007.0,2011.0,DHS,www.measuredhs.com,86.83629608154297,1.9799202680587769,957.0,104.7989730834961,2.712298631668091,957.0,48.99460983276367,3.0760257244110107,644.0,54.81975173950195,3.239008903503418,645.0,74.60704803466797,3.9500715732574463,4632.0,60.806732177734375,3.995678424835205,4632.0,23.44711685180664,4.228065013885498,4632.0,33.9886360168457,1.9660084247589111,4632.0,23.795900344848633,2.957141876220703,4632.0,43.678043365478516,2.9071953296661377,4632.0,77.04513549804688,3.896270513534546,1138.0,65.63874816894531,4.278068542480469,1138.0,27.0444278717041,5.486166477203369,1138.0,31.639474868774414,1.989644169807434,1138.0,24.408123016357422,3.3575165271759033,1138.0,42.00645065307617,3.3771095275878906,1138.0
Zimbabwe,ZWE,716.0,Masvingo,716008.0,2011.0,DHS,www.measuredhs.com,88.27313995361328,1.5371631383895874,871.0,103.65607452392578,2.2767834663391113,871.0,48.09002685546875,4.3358917236328125,517.0,55.74778366088867,5.082820415496826,517.0,68.83113098144531,4.6528778076171875,3842.0,40.85372543334961,3.8373537063598633,3842.0,10.970876693725586,3.4936001300811768,3842.0,32.491825103759766,2.079258918762207,3842.0,18.15375518798828,2.9831111431121826,3842.0,38.966041564941406,2.6313066482543945,3842.0,69.4168930053711,4.244734764099121,936.0,43.04939270019531,3.696913719177246,936.0,13.53778076171875,3.6953535079956055,936.0,29.723146438598633,1.8617165088653564,936.0,17.946191787719727,2.8366808891296387,936.0,36.774662017822266,2.4962637424468994,936.0
Zimbabwe,ZWE,716.0,Matabeleland North,716009.0,2011.0,DHS,www.measuredhs.com,84.78044891357422,1.51758873462677,875.0,106.65559387207031,3.242913007736206,875.0,36.517818450927734,3.4224038124084473,582.0,41.767578125,3.6331512928009033,582.0,66.59335327148438,6.490886688232422,3909.0,30.632251739501953,4.083186626434326,3909.0,13.90524959564209,2.9618642330169678,3909.0,27.58023452758789,3.0388023853302,3909.0,17.757076263427734,3.2510452270507812,3909.0,35.10818099975586,3.816479444503784,3909.0,68.79049682617188,6.493959903717041,868.0,35.09050750732422,4.212605953216553,868.0,19.44989585876465,3.566117763519287,868.0,27.319875717163086,2.509920597076416,868.0,20.792814254760742,3.72670316696167,868.0,36.02069091796875,3.938941240310669,868.0
Zimbabwe,ZWE,716.0,Matabeleland South,716010.0,2011.0,DHS,www.measuredhs.com,89.30107116699219,1.3392215967178345,909.0,104.86064910888672,1.9861162900924683,909.0,36.50669479370117,3.498403549194336,643.0,39.320735931396484,3.8355026245117188,643.0,69.2374038696289,4.992779731750488,4134.0,48.83789825439453,3.485302448272705,4134.0,7.386336326599121,1.3319793939590454,4134.0,36.86545944213867,2.774005651473999,4134.0,17.358606338500977,1.8597973585128784,4134.0,42.432003021240234,2.9764249324798584,4134.0,70.87335968017578,4.778032302856445,920.0,49.53790283203125,3.5303754806518555,920.0,10.457481384277344,1.9262694120407104,920.0,35.19293212890625,2.38449764251709,920.0,17.95937728881836,2.1177663803100586,920.0,41.12662887573242,2.6437337398529053,920.0
Zimbabwe,ZWE,716.0,Midlands,716011.0,2011.0,DHS,www.measuredhs.com,85.44768524169922,1.5442967414855957,873.0,103.84786224365234,2.372605800628662,873.0,48.562095642089844,3.091392993927002,650.0,56.1828727722168,3.9471983909606934,650.0,71.86742401123047,4.307015419006348,4454.0,54.67924499511719,3.9578933715820312,4454.0,25.457965850830078,3.673574209213257,4454.0,34.758453369140625,1.6046271324157715,4454.0,30.516551971435547,3.2112061977386475,4454.0,47.958839416503906,2.7066004276275635,4454.0,75.41658782958984,4.108211994171143,991.0,58.17023468017578,3.7942616939544678,991.0,30.955394744873047,4.155570030212402,991.0,34.86409378051758,1.4668858051300049,991.0,31.804311752319336,3.118386745452881,991.0,48.98347854614258,2.63663649559021,991.0
Central African Republic,CAF,140.0,Bamingui-Bangoran,140001.0,2006.0,MICS,www.unicef.org/statistics/,87.36446380615234,2.7039754390716553,320.0,154.00982666015625,7.384584903717041,521.0,13.350666046142578,3.370887041091919,322.0,23.633358001708984,5.190902233123779,440.0,67.9993896484375,1.7975006103515625,2935.0,55.60980987548828,2.850255012512207,2939.0,3.884443759918213,1.8485260009765625,2939.0,59.120338439941406,2.7292325496673584,2939.0,1.5030163526535034,0.736900269985199,2939.0,59.427978515625,2.719284772872925,2939.0,69.49703979492188,1.1072357892990112,678.0,53.46065139770508,2.731698513031006,679.0,2.7211661338806152,1.2617875337600708,679.0,52.3270378112793,2.7560973167419434,679.0,0.8658968210220337,0.40185654163360596,679.0,52.58327102661133,2.7531180381774902,679.0
Central African Republic,CAF,140.0,Bangui,140002.0,2006.0,MICS,www.unicef.org/statistics/,87.65478515625,1.3436033725738525,723.0,151.44573974609375,4.4153313636779785,813.0,26.840110778808594,1.8979614973068237,828.0,52.9390869140625,3.2729320526123047,901.0,97.3721923828125,0.7599602937698364,5102.0,67.61103057861328,1.9005300998687744,5102.0,46.739158630371094,2.1722395420074463,5084.0,81.42610168457031,1.5831897258758545,5102.0,27.010900497436523,1.878882884979248,5092.0,81.78142547607422,1.5739545822143555,5102.0,97.32298278808594,0.6181347966194153,783.0,68.39574432373047,1.5994465351104736,783.0,43.38854217529297,1.8462116718292236,781.0,77.73753356933594,1.5814906358718872,783.0,22.26025390625,1.444991111755371,781.0,78.20652770996094,1.5686109066009521,783.0
Central African Republic,CAF,140.0,Basse-Kotto,140003.0,2006.0,MICS,www.unicef.org/statistics/,69.6915283203125,4.485490798950195,259.0,115.20366668701172,7.914855480194092,505.0,5.229065418243408,1.4721801280975342,222.0,8.903429985046387,2.2580924034118652,377.0,16.214427947998047,1.4044591188430786,2870.0,49.68285369873047,2.4542627334594727,2870.0,3.164198160171509,0.5801146030426025,2870.0,38.438602447509766,2.433307409286499,2870.0,0.3235485553741455,0.1877463459968567,2864.0,38.5640754699707,2.435713291168213,2870.0,14.255632400512695,1.0046809911727905,732.0,46.683902740478516,2.355726957321167,732.0,1.6328957080841064,0.32175755500793457,732.0,30.008792877197266,2.17045259475708,732.0,0.2320907711982727,0.1598428636789322,731.0,30.1578369140625,2.1742544174194336,732.0
Central African Republic,CAF,140.0,Haute-Kotto,140004.0,2006.0,MICS,www.unicef.org/statistics/,85.4166030883789,2.655566692352295,248.0,128.1764678955078,5.937342643737793,448.0,5.4459428787231445,1.5279935598373413,245.0,8.991874694824219,1.9744805097579956,362.0,65.8656005859375,1.9524223804473877,2816.0,50.793540954589844,2.23423433303833,2816.0,2.545361042022705,0.8590565323829651,2816.0,48.84642791748047,2.2766900062561035,2816.0,0.7138952612876892,0.3399231731891632,2816.0,48.84642791748047,2.2766900062561035,2816.0,64.84046173095703,1.622936725616455,780.0,50.8898811340332,1.802249550819397,780.0,2.153902053833008,0.5421777963638306,780.0,43.13724899291992,1.8195340633392334,780.0,0.7123371362686157,0.31377989053726196,780.0,43.13724899291992,1.8195340633392334,780.0
Central African Republic,CAF,140.0,Haut-Mbomou,140005.0,2006.0,MICS,www.unicef.org/statistics/,84.09236907958984,4.097994327545166,220.0,159.7146453857422,15.330480575561523,324.0,8.436052322387695,3.963923454284668,232.0,12.43887710571289,4.029277324676514,266.0,73.86404418945312,2.0935213565826416,2123.0,63.34287643432617,4.812264442443848,2123.0,0.8058793544769287,0.43609023094177246,2117.0,48.03220748901367,5.043125629425049,2123.0,3.0560452938079834,2.7533388137817383,2123.0,48.03220748901367,5.043125629425049,2123.0,73.36087036132812,1.0458025932312012,690.0,59.16175079345703,3.8108935356140137,690.0,0.4591287672519684,0.24284617602825165,689.0,35.132789611816406,3.8176305294036865,690.0,1.6136219501495361,1.4489755630493164,690.0,35.132789611816406,3.8176305294036865,690.0
Central African Republic,CAF,140.0,Kmo,140006.0,2006.0,MICS,www.unicef.org/statistics/,91.92755126953125,1.605997085571289,313.0,156.57542419433594,6.719468116760254,560.0,14.436393737792969,3.095259666442871,322.0,24.194185256958008,4.0082478523254395,457.0,54.752410888671875,2.0285098552703857,3272.0,23.168651580810547,1.9329447746276855,3272.0,1.3203530311584473,0.4614594280719757,3286.0,48.913848876953125,2.233184814453125,3286.0,0.1724151372909546,0.17235663533210754,3283.0,48.913848876953125,2.233184814453125,3286.0,55.97819519042969,1.6150166988372803,769.0,20.1241397857666,1.5412029027938843,769.0,1.093622088432312,0.3791307806968689,770.0,41.632442474365234,1.9104108810424805,770.0,0.10488267242908478,0.10488267242908478,769.0,41.632442474365234,1.9104108810424805,770.0
Central African Republic,CAF,140.0,Lobaye,140007.0,2006.0,MICS,www.unicef.org/statistics/,83.43726348876953,2.7248215675354004,338.0,137.17495727539062,6.129903793334961,613.0,3.802654266357422,1.3815869092941284,317.0,7.139986038208008,1.9790568351745605,453.0,63.645530700683594,1.957610011100769,3304.0,62.622379302978516,2.2601912021636963,3304.0,1.9457286596298218,0.7498336434364319,3297.0,51.09944152832031,2.425041675567627,3297.0,2.1888396739959717,0.9698640704154968,3297.0,51.02254104614258,2.422708034515381,3304.0,65.58030700683594,1.5579197406768799,736.0,59.241539001464844,2.040412664413452,736.0,1.1880115270614624,0.3903518617153168,735.0,46.01584243774414,2.11877179145813,735.0,1.2776377201080322,0.5194438099861145,735.0,45.972049713134766,2.117197275161743,736.0
Central African Republic,CAF,140.0,Mambr-Kad,140008.0,2006.0,MICS,www.unicef.org/statistics/,75.01966094970703,3.5414814949035645,324.0,126.3320083618164,6.779046058654785,523.0,4.101460933685303,1.046830177307129,316.0,8.865882873535156,1.6074199676513672,401.0,47.603729248046875,2.2990479469299316,2780.0,42.079891204833984,2.665161371231079,2780.0,2.6278815269470215,0.8085463643074036,2780.0,64.21261596679688,2.79018235206604,2780.0,2.2539145946502686,0.7473565936088562,2780.0,64.21261596679688,2.79018235206604,2780.0,42.834110260009766,1.744493842124939,556.0,41.914859771728516,2.3267884254455566,556.0,1.9404609203338623,0.6472426652908325,556.0,58.13794708251953,2.5182974338531494,556.0,1.4347972869873047,0.5169346928596497,556.0,58.13794708251953,2.5182974338531494,556.0
Central African Republic,CAF,140.0,Mbomou,140009.0,2006.0,MICS,www.unicef.org/statistics/,75.88033294677734,2.67740797996521,300.0,125.1079330444336,5.559492588043213,543.0,6.3981523513793945,1.6203858852386475,269.0,11.618714332580566,2.210855007171631,394.0,28.286314010620117,1.8886960744857788,3009.0,66.62462615966797,1.9909770488739014,3013.0,0.6832447648048401,0.3688633143901825,3013.0,35.138126373291016,2.1945059299468994,3013.0,0.08515778183937073,0.08519715070724487,3013.0,35.138126373291016,2.1945059299468994,3013.0,24.134944915771484,1.365465521812439,760.0,62.186153411865234,1.7323182821273804,761.0,0.5988398790359497,0.26568254828453064,761.0,29.2852725982666,1.6644541025161743,761.0,0.11294610053300858,0.11294610053300858,761.0,29.2852725982666,1.6644541025161743,761.0
Central African Republic,CAF,140.0,Nana-Grbizi,140010.0,2006.0,MICS,www.unicef.org/statistics/,85.98983001708984,2.2929909229278564,331.0,146.46630859375,6.181091785430908,578.0,10.366262435913086,1.942901849746704,379.0,16.13571548461914,2.737670660018921,482.0,78.30892181396484,1.5940738916397095,3141.0,39.2996826171875,2.0952093601226807,3143.0,2.091190814971924,0.8896970152854919,3104.0,40.21474838256836,2.350431203842163,3143.0,0.19356098771095276,0.193449929356575,3143.0,40.21474838256836,2.350431203842163,3143.0,78.2826156616211,1.3775275945663452,687.0,33.745365142822266,1.65779709815979,688.0,1.1285638809204102,0.4341069459915161,679.0,33.803131103515625,1.9477037191390991,688.0,0.08698520809412003,0.08698520809412003,688.0,33.803131103515625,1.9477037191390991,688.0
Central African Republic,CAF,140.0,Nana-Mambr,140011.0,2006.0,MICS,www.unicef.org/statistics/,75.43944549560547,2.5820534229278564,377.0,129.22483825683594,5.729686260223389,736.0,8.015610694885254,1.62429678440094,343.0,17.372867584228516,2.8957645893096924,525.0,54.387874603271484,1.7479851245880127,3696.0,57.741600036621094,1.9336224794387817,3696.0,1.8994858264923096,0.5766133666038513,3699.0,64.68486022949219,1.915585994720459,3699.0,1.6307214498519897,0.5639662742614746,3699.0,64.68486022949219,1.915585994720459,3699.0,53.758121490478516,1.4917511940002441,791.0,56.11149215698242,1.7328252792358398,791.0,1.319912075996399,0.34899818897247314,792.0,59.24495315551758,1.8448034524917603,792.0,1.001609444618225,0.3211398124694824,792.0,59.24495315551758,1.8448034524917603,792.0
Central African Republic,CAF,140.0,Ombella-M'Poko,140012.0,2006.0,MICS,www.unicef.org/statistics/,85.1511459350586,2.11820650100708,385.0,150.98045349121094,6.384440898895264,548.0,18.00763702392578,2.031959295272827,460.0,36.44468307495117,3.787365198135376,535.0,66.35362243652344,1.7954590320587158,3473.0,33.622955322265625,1.984387755393982,3473.0,14.685029029846191,1.7298423051834106,3473.0,67.27433013916016,2.1086719036102295,3465.0,9.840581893920898,1.621825098991394,3473.0,67.39088439941406,2.102613925933838,3473.0,58.33088302612305,1.522517204284668,772.0,24.926420211791992,1.2333300113677979,772.0,10.848143577575684,1.001204013824463,772.0,59.78540802001953,1.8543621301651,771.0,5.727806091308594,0.847562313079834,772.0,59.98953628540039,1.8481589555740356,772.0
