,Date,Location,Country,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
7975,2018-05-05 16:04:45.148514816,Maryside,Zimbabwe,10.114055710564566,399.78696543073903,1.3457076264526184,25.96587961811052,86.68293647580528,35.77468097562328
7987,2018-05-15 18:01:24.248424832,Murphyfort,Sudan,12.02167876535506,438.2793074498326,0.946515055322626,95.78416935344212,60.7410232985501,11.004223827218915
7988,2018-05-16 14:11:07.506750592,South Philip,Mali,14.045183674099496,388.4484260631964,-0.5268842534037004,2.733585256837223,94.30616022251034,18.346910542285144
8001,2018-05-27 12:17:29.864986496,South Jefferyburgh,Guinea,21.49276364755985,411.3768661781409,-0.6992230948586637,27.76094594496112,27.1875769295594,25.86699861939317
8021,2018-06-13 07:31:55.031503104,New Andrewfurt,Botswana,21.88851358230285,446.7055648837999,-1.8614440003894244,49.5788325668812,17.72753183824316,1.982921618645178
8025,2018-06-16 16:10:48.064806400,Christineville,Angola,15.404697681573287,467.9566094919359,-0.3297237096617953,73.73828887373229,6.273767672740316,12.627536964301994
8027,2018-06-18 08:30:14.581458048,Richardshire,Rwanda,16.93293631227697,395.81346156933193,0.9554098673252236,17.48304805197097,38.58325082700315,33.14769721683989
8028,2018-06-19 04:39:57.839783936,South Sharonton,South Africa,25.555011772518675,390.08622309169226,1.9515764954270625,96.52907863389773,16.534902572235765,9.508677877662642
8031,2018-06-21 17:09:07.614761472,Port Jessicabury,Liberia,4.919953173628002,369.0542770002733,-0.7491935237617725,46.20117617337822,42.74542222591927,25.799339027192957
8033,2018-06-23 09:28:34.131413120,Port Jo,Seychelles,11.84344633399521,455.34377322774,-1.3983196800732796,42.624887820269166,86.25217179901222,39.98868799924244
8035,2018-06-25 01:48:00.648064768,Pamtown,Mali,23.08244101576996,460.4066697171058,0.6810153353644106,94.4223669200931,5.76066644809885,11.898781625639735
8047,2018-07-05 03:44:39.747974784,East Timothyville,Sierra Leone,18.24200258197057,480.5819901628995,-0.7039148503233545,96.7392455810364,0.4606220415742212,28.92334409585021
8049,2018-07-06 20:04:06.264626432,Port Madison,Rwanda,15.402561497228294,363.52702366152965,1.9859317804715368,14.905893058325026,19.364527264120035,38.42489047073452
8058,2018-07-14 09:31:35.589558912,Port Kevinfurt,Seychelles,14.584263200708598,369.6775193852853,-1.269545452214561,43.58880421062554,23.58363304366209,12.659987910688352
8062,2018-07-17 18:10:28.622862208,New William,Eritrea,10.931394082628051,393.1766480136401,-0.8601933842458492,11.413247136746197,57.69867848588688,22.486762914509303
8063,2018-07-18 14:20:11.881188096,Port Rebecca,Seychelles,11.201194826733516,391.9234338387082,0.1024204209195474,55.665919621844,32.202825488750385,14.598840295355586
8074,2018-07-27 20:07:07.722772224,New Bradleymouth,Cameroon,15.360763245387028,396.9480886625881,-2.797721603371558,55.43854944648952,56.78014690992793,10.581560440231195
8087,2018-08-07 18:13:30.081008000,Grantshire,Zimbabwe,11.505471151962006,477.2640992643461,1.1516088427679831,89.22851747051445,21.229657809301507,26.659518532209976
8088,2018-08-08 14:23:13.339333888,Rachelport,Tanzania,11.927427278728402,434.4885168207738,0.4465257010142593,56.10665697750948,17.136532635704693,48.30556485057272
8089,2018-08-09 10:32:56.597659776,Phillipsfurt,Chad,14.921477108973209,466.675479982852,0.1907805074807417,90.89424286848998,97.0206781144106,31.376415368452925
8091,2018-08-11 02:52:23.114311424,Roachbury,Equatorial Guinea,9.380270673537046,364.44995527058535,-0.3597381128881087,12.468030149538167,13.325689514656316,27.134797765751383
8096,2018-08-15 07:40:59.405940608,Port Austin,Cote d'Ivoire,12.978022062508089,398.7289213608928,-0.3240544049718223,7.334920578345949,59.605746675132686,44.36701740685822
8099,2018-08-17 20:10:09.180918016,Cindystad,Malawi,7.016277203589016,459.2081002103861,0.002832294985327,61.30105631713197,38.92618377844681,30.92347502367929
8104,2018-08-22 00:58:45.472547200,Alishaside,Cote d'Ivoire,17.299916816506702,355.1870657056303,-0.5923469375155249,42.82598608541435,63.95531551967887,20.388240074364266
8106,2018-08-23 17:18:11.989198848,Port Erika,Senegal,17.298865029040385,398.54989728047326,0.0661958717314832,66.248731206454,69.51065736341486,10.498218758636463
8113,2018-08-29 14:26:14.797479680,Ashleymouth,Tanzania,12.574922620731687,327.0281681057734,-1.6552927346258832,17.44258958910495,38.3329936903232,16.409792809075935
8122,2018-09-06 03:53:44.122412160,Garcialand,Cameroon,20.10223830276633,482.2953201173791,1.3241566929164326,75.6337161754444,98.0065215757548,41.4246957897722
8128,2018-09-11 04:52:03.672367232,Stephaniefort,Niger,3.709620866147967,394.6080015051716,0.1169261069122685,52.9192408144873,40.43874999851852,5.50073172522339
8135,2018-09-17 02:00:06.480648064,New Allen,Togo,13.72954879485804,365.3989989152318,1.0717582407798747,47.90176358742322,55.76233013100448,26.624110283168573
8137,2018-09-18 18:19:32.997299712,Daniellemouth,Sierra Leone,13.011653668697704,446.1300519522404,-1.0534268276707166,75.28827781038984,36.1562683876975,9.566736241002104
8145,2018-09-25 11:37:19.063906304,Lake Katieside,Senegal,11.33626426091326,439.0017848917884,1.2687845507760855,44.78229081126261,54.26521310482284,17.81465310286646
8146,2018-09-26 07:47:02.322232192,Blackburnburgh,Rwanda,19.22115685337653,491.08564379243535,-2.4002124811571948,12.251289089850848,70.03081613135633,27.99877442965616
8152,2018-10-01 08:45:21.872187136,Christophertown,Ethiopia,16.49455673289875,470.6160859250812,0.4551564389658601,34.76825699073864,53.18824795197897,11.42718260768662
8165,2018-10-12 06:51:44.230423040,Port Noah,South Africa,20.55967726743267,345.73980520936914,1.55698665526851,85.51940396471322,82.66937483873673,17.467315306225878
8166,2018-10-13 03:01:27.488748800,Garciaport,Ethiopia,14.31039392118712,449.7468477384856,-0.5871766209504372,65.11823024092173,73.49805107941067,45.53735477597393
8168,2018-10-14 19:20:54.005400448,Martinland,Chad,10.36676788220708,394.0142793153095,-1.1373202148157762,26.33092488078387,47.150972097694,7.759892734466872
8171,2018-10-17 07:50:03.780377984,South Jonside,Senegal,15.814974625358484,396.253277854007,-0.4800831241347887,29.036876575834835,23.40897550761293,7.414193749000103
8177,2018-10-22 08:48:23.330332928,Schwartzmouth,Lesotho,16.180966017522085,387.3438358814304,0.1397496442425451,50.17865919983689,25.256356631346588,25.333530031839675
8188,2018-10-31 14:35:19.171917184,West Ericfort,Tunisia,11.8558800060286,405.44053871359074,0.4183803657670914,36.92111640394098,4.058972616094591,39.02930013760022
8205,2018-11-14 21:20:34.563456256,Garciaborough,Senegal,10.094699237357556,458.74487226874464,-0.2427021033724382,85.74524009388304,58.18209226872898,30.65325303852972
8206,2018-11-15 17:30:17.821782144,North Jessica,Cote d'Ivoire,14.189288199571362,426.1367071779776,1.067487812112382,96.38469415224029,9.80208931487937,25.18894696180213
8209,2018-11-18 05:59:27.596759680,New Brian,Comoros,13.501076906356452,469.1150464389201,-0.8351405992424514,71.0416348864166,3.7221163116517575,16.979291427381554
8212,2018-11-20 18:28:37.371737088,Port Tricia,Niger,13.716050175099754,372.4329487796846,0.3729806372199257,60.67536100364681,98.83404081089972,48.91016657357796
8219,2018-11-26 15:36:40.180017920,North Ashley,Madagascar,7.321073591032976,422.56064302678,-0.7800089975411354,64.76062945900422,44.52993453722489,22.600120203978776
8220,2018-11-27 11:46:23.438343808,Jamesland,Gabon,12.298547276781884,333.6848819786673,1.285642858675275,62.69373915657566,25.6660950194025,7.009637473324948
8224,2018-11-30 20:25:16.471647104,Lewischester,Seychelles,19.610329688244622,440.9430612982652,0.194407625058981,94.85018702859578,8.15736354754396,19.472632857363
8225,2018-12-01 16:34:59.729972992,Rodriguezhaven,Uganda,12.271019044147645,412.6102810675395,-0.6761752937401229,8.76399384297699,89.54994535146974,1.9559351825729376
8230,2018-12-05 21:23:36.021602176,Jasonport,Zimbabwe,17.016641512571894,435.88137901643256,-0.2950052304511901,49.55481569124749,96.34191575662832,30.48698596347537
8231,2018-12-06 17:33:19.279927936,North Lisa,Namibia,12.21559740249275,383.39489006477214,-0.8829231181414751,33.41458646780725,15.005215313595244,16.47743948422862
8233,2018-12-08 09:52:45.796579584,South Courtneyview,Ethiopia,15.122325242600157,347.76809793979515,0.0785882543465981,84.24353598817277,31.21878436971112,6.729185597590975
8235,2018-12-10 02:12:12.313231232,South Paul,Mauritius,1.9801123864325945,491.75141705309215,1.251968178903264,87.28992500645883,9.2124490340887,1.635871234410835
8247,2018-12-20 04:08:51.413141248,Veronicatown,Burundi,20.088013070100907,430.210033736104,0.8659775885557219,88.04264816719146,44.1869684227778,32.57112251027125
8262,2019-01-01 18:34:40.288028800,Johnsonport,Burkina Faso,10.055351356089457,352.7639734327623,0.5558004093792723,78.97688839792607,53.71540662773307,24.46730509505484
8264,2019-01-03 10:54:06.804680448,Whiteborough,Sao Tome and Principe,21.630401211133783,412.4922623886546,0.764819557678128,15.511039988759643,53.901993248049926,46.65108587644121
8265,2019-01-04 07:03:50.063006208,North Dustin,Senegal,16.576658741132142,411.6850479878147,0.9136709989648696,76.62069888798597,9.417639917755515,23.7364188595956
8272,2019-01-10 04:11:52.871287040,Holdenshire,Equatorial Guinea,8.251654524932011,408.7441996180171,-0.1271872515700591,90.04034429597245,34.53541382233354,5.621048367353076
8274,2019-01-11 20:31:19.387938688,Jillland,Chad,19.266647627852773,436.3969097885503,-0.6967992481102189,66.45830281083155,63.00050874612177,20.694565387674768
8276,2019-01-13 12:50:45.904590464,Port Andreaborough,Sao Tome and Principe,17.158427760995842,366.36665931307135,-0.4406880527438874,81.79156968418556,80.09014108810514,23.708634896614768
8277,2019-01-14 09:00:29.162916224,Lake Patriciaton,Namibia,20.697889741052307,400.3617107398482,0.6920541282668361,99.96038714910192,5.131867350922081,2.257679558797437
8287,2019-01-22 18:37:41.746174592,Thompsonchester,Seychelles,10.678206689293972,441.8174214885204,-0.0130969405220433,6.957289014366596,30.55420797593536,37.88262705119525
8297,2019-01-31 04:14:54.329432960,Gonzalezshire,Madagascar,15.674689344802625,399.5315096470797,0.5484709848057286,87.9537215260731,45.24440056334006,13.865115308287336
8302,2019-02-04 09:03:30.621062016,Katherinefurt,Tunisia,16.013237338712525,320.26093264321497,0.7381599820864926,24.371221522773705,76.35995352239127,3.086561477055682
8319,2019-02-18 15:48:46.012601216,Howardside,Comoros,13.865539411078377,454.62971403345057,-1.577938607145159,45.739943361903954,31.03068722252597,0.7176194063132191
8324,2019-02-22 20:37:22.304230400,West Scott,Rwanda,17.47914869452532,399.7567727453871,-1.542262593354349,6.845381518556182,66.14247187165273,39.3913667590784
8326,2019-02-24 12:56:48.820882048,Christianberg,Botswana,13.199721721643844,330.31330593540724,-1.3322198305382993,94.53579581107162,15.194159315052024,37.77208196276583
8330,2019-02-27 21:35:41.854185344,Wilsonshire,Mauritania,10.183780476082283,399.07369101729256,0.9902260621373508,64.28682509467302,84.04979586330745,3.653508645028497
8339,2019-03-07 11:03:11.179117824,Carterfort,Liberia,14.996099313208306,388.96804003072265,1.2204245141535386,61.71208978218596,86.12627509343622,29.256668384774866
8343,2019-03-10 19:42:04.212421248,Lake Nathaniel,Guinea,17.05185642352695,376.0072145468188,0.1584596882872896,21.816856121559127,12.492704499858789,19.742694973311725
8344,2019-03-11 15:51:47.470747008,Lake Derek,Benin,12.704194071608196,339.0194776971782,-0.807184935233072,59.5469544924518,46.945106327676136,7.636138467838649
8347,2019-03-14 04:20:57.245724544,Benjaminbury,Tanzania,11.617445749138104,328.2083065974063,0.7557135588104681,20.9984503704013,20.55022572693496,49.98218336468207
8349,2019-03-15 20:40:23.762376192,Donaldfurt,Guinea-Bissau,9.273496324249637,285.62235466783176,0.601429474174646,4.6739008351396,70.3615017688228,26.430624626226606
8374,2019-04-05 20:43:25.220521984,Ruizborough,Mozambique,22.30630799901941,439.3716457162404,0.3369540921667732,43.34915316041146,32.26354092331623,41.52869923521513
8376,2019-04-07 13:02:51.737173632,Taylorville,Cote d'Ivoire,13.51403687833664,448.9498145378592,-0.0664076462425497,86.72067136392201,80.10503643826074,12.859790268942994
8379,2019-04-10 01:32:01.512151168,Smithland,Namibia,8.43272887622303,354.965723259258,0.2706941403457933,80.12799376511221,46.2502073243138,3.805436621905761
8381,2019-04-11 17:51:28.028802816,Tonymouth,Burkina Faso,11.503420763468174,493.9235937914406,-0.4727552348300924,97.10039774323045,84.92730882954635,28.57668681219347
8389,2019-04-18 11:09:14.095409536,East Christopherfurt,Djibouti,17.17778330065625,372.6564545957096,1.3217290523778409,68.78000803256934,26.39442191079111,23.112895670906543
8393,2019-04-21 19:48:07.128712832,Lake Lorichester,Mali,10.503827551899963,427.5721876466561,0.8961743480981476,10.41650623744066,31.87701808631304,38.10636756196399
8399,2019-04-26 20:46:26.678667776,West Tonyaberg,South Africa,9.31550974780234,351.29103455268165,-0.572649447719847,61.40392722247013,63.52412062580801,24.3052364289267
8404,2019-05-01 01:35:02.970296960,Wilsonfurt,Gabon,12.32207701607511,415.0650730674742,-0.906220869977968,1.2677361945362065,44.63244280553994,9.135697596072268
8406,2019-05-02 17:54:29.486948608,North Kyle,Lesotho,13.89617155692421,383.9326593970753,0.3805578534209361,33.86758709763367,88.3397747967269,26.19617588318155
8412,2019-05-07 18:52:49.036903680,Lake Christopher,Namibia,22.637652732071984,451.5442921258877,-1.1628433712263877,90.50141139793358,43.664309626613054,16.80830322525943
8414,2019-05-09 11:12:15.553555328,Pierceshire,Namibia,18.046423971577287,388.7425839469821,-0.5509198069741974,22.171138502052923,16.99671258154858,15.80743127638981
8421,2019-05-15 08:20:18.361836160,Smithborough,Cameroon,15.490080535254048,447.0997873264456,-1.1516593361277874,4.646850757098453,40.72695658286035,15.97054247904855
8422,2019-05-16 04:30:01.620161920,Zacharyland,Algeria,27.551763096293257,488.74774576864337,-1.56621824745955,22.186311268796388,63.93703284984483,28.986620519701628
8426,2019-05-19 13:08:54.653465344,Lake Marybury,Madagascar,18.71724683301537,374.9917875182091,0.5925076461323013,61.18943777738281,90.67193834108188,36.06879948747316
8428,2019-05-21 05:28:21.170116992,Lake Barbaraborough,Equatorial Guinea,4.98608295196653,471.14744065795713,-2.6957873252632485,45.95068458171989,38.33546081733642,41.59624904291002
8430,2019-05-22 21:47:47.686768640,North Tina,Equatorial Guinea,13.376496650073022,373.9772721255824,-2.19635825491918,59.86048949997226,85.16287086104681,40.87558332876793
8435,2019-05-27 02:36:23.978397824,Paultown,Burundi,17.046334966918614,390.8941145894971,-0.6860469297068235,9.970739335692258,7.989911713989373,6.120986076632345
8439,2019-05-30 11:15:17.011701120,North Benjamin,Somalia,11.681407028404228,330.2506442692644,0.6900687252858653,47.857748872814064,26.07971896912713,47.21763454778801
8441,2019-06-01 03:34:43.528352768,New Biancafurt,Mauritius,24.71857757251292,444.8452420045632,-0.4095413374372945,17.649738896525548,85.24031389543865,47.257751947536704
8443,2019-06-02 19:54:10.045004416,Haneymouth,Seychelles,21.838651132984147,403.1866063656365,0.1286689119777162,70.15066477356442,3.352888158467826,19.289646566579137
8444,2019-06-03 16:03:53.303330304,Shelbyside,Ghana,11.831270673827808,565.7781526867909,-0.6590048951288667,92.87664342548074,85.45527139214599,23.809707907069715
8451,2019-06-09 13:11:56.111611136,Port Sharonstad,Burkina Faso,17.58843732903017,461.4168138116674,0.1269056285422821,33.70719143097614,97.4723252943286,37.40924468293333
8457,2019-06-14 14:10:15.661566080,Lake Benjamin,Mozambique,22.45026066471042,404.4440124781301,2.0653955575275305,87.6872743325206,61.16187212972976,38.31536936210417
8473,2019-06-28 00:45:47.794779392,East Tyler,Ethiopia,4.255459413874403,404.6821659171821,0.8182338165372098,92.35174551665736,21.28015378675141,12.169833411260155
8481,2019-07-04 18:03:33.861386112,Kathrynbury,Djibouti,21.91180080912484,395.4917372636784,-0.2140278841401669,2.7730434869537746,94.0136384503349,32.813058351227866
8485,2019-07-08 02:42:26.894689408,Christinafurt,Sao Tome and Principe,17.729533685413127,379.7775793309736,-0.5344245984017484,0.724689433583503,45.24582446613261,2.1927305514067297
8494,2019-07-15 16:09:56.219621888,Comptonland,Mauritius,16.012345527056333,296.04875754978394,-0.6354060916281677,82.66932878752642,42.65504407899875,5.79579658518024
8498,2019-07-19 00:48:49.252925312,Michelleview,Mauritania,17.52910669292628,367.1621167559212,-0.9617672489146294,20.821854038073173,55.05896931121704,30.228795454570275
8499,2019-07-19 20:58:32.511251072,Port Ashley,Central African Republic,13.224754423663011,539.5979524492167,0.9388622273386898,55.67282869882404,74.95732884517874,37.33531932855967
8503,2019-07-23 05:37:25.544554368,Amandatown,Angola,14.049283300810751,373.4474187678056,0.8101368427123992,53.30816451173054,10.517112167982043,43.24036323978746
8505,2019-07-24 21:56:52.061206016,New Lisaton,Djibouti,21.621191946761105,381.0865759656563,-0.1930519218884544,37.101040059953306,28.49300059362555,3.04292412933388
8509,2019-07-28 06:35:45.094509440,West Ashley,Zambia,5.020545197751483,503.2887006267137,0.621694346658118,13.33178214879559,11.520807930272358,33.02449808427341
8511,2019-07-29 22:55:11.611161088,East Richard,Nigeria,16.198552855462417,455.5506014321565,0.8632193203127518,52.5225944229455,60.07568169434302,17.267070351850034
8514,2019-08-01 11:24:21.386138624,Palmerborough,Sao Tome and Principe,20.37427418765424,340.22448214960974,-0.8016243444454197,4.634791760578782,29.81896417591614,36.23170087901463
8525,2019-08-10 17:11:17.227722752,Brandontown,Burundi,24.703516776369405,471.2172087792977,0.4677030119379063,51.09838698668121,28.932662253780823,26.07379663728133
8534,2019-08-18 06:38:46.552655232,Jacksonbury,Sierra Leone,12.346002883724326,507.083960279756,0.2727819854019234,67.07117203941776,12.59343990301186,10.729572137328477
8538,2019-08-21 15:17:39.585958528,Arthurberg,Tunisia,17.88166608106711,327.2609490467831,2.341728169225437,26.217649315167435,38.64289009112512,32.4289118264531
8542,2019-08-24 23:56:32.619261824,Lake Jamesbury,Mozambique,14.777074803741897,389.8954001127141,0.3910598667304065,54.90834090756682,54.465954520462745,14.9920381731396
8548,2019-08-30 00:54:52.169216896,Fosterside,Cameroon,23.684603370326503,339.34471644927584,0.779559685888312,74.5398469185175,99.79703336680898,26.51545454992206
8555,2019-09-04 22:02:54.977497728,Lake Lindsayville,Senegal,9.904128926985488,425.6687428880011,-0.0728498657953025,13.090921644860954,26.59284917771566,33.496265367187206
8558,2019-09-07 10:32:04.752475264,Lake Michaelborough,Madagascar,11.263493054022794,457.6159281099872,-0.448745108611705,26.43498747080235,43.25645870941269,22.29903197198345
8562,2019-09-10 19:10:57.785778560,Port Lorettaburgh,Tunisia,22.98957802849688,481.9307595427492,0.9692058622256438,50.73446243811443,10.443656755191954,16.406830317456635
8563,2019-09-11 15:20:41.044104320,Lunatown,Mozambique,19.61836162799746,349.28946267439005,0.4011082783231757,21.46238569022899,61.43973761270502,14.80939188648247
8571,2019-09-18 08:38:27.110711040,New Molly,Cameroon,10.884165081237908,387.4283358559061,0.6467959029392876,42.76704072781775,87.98119067786796,17.773451845579054
8583,2019-09-28 10:35:06.210621056,Thomasland,Angola,14.02805797540531,409.9369874495481,-0.2984719530852656,1.058417598083583,22.11148913686526,1.2717766938537434
8586,2019-09-30 23:04:15.985598464,Davidtown,Liberia,22.196877630341326,466.8033002115967,-0.4103223977662329,74.5299017783445,1.1345070340533003,11.39176346039578
8590,2019-10-04 07:43:09.018901888,New Kathryn,Djibouti,11.785640756766258,427.7346496020229,0.1523923062916945,18.287299368654352,58.70813847105397,33.604545008996226
8592,2019-10-06 00:02:35.535553536,Jenniferland,Burundi,17.22203441725152,402.8407425150148,-0.7640855898131507,64.94383520829174,93.72278652117588,4.463127645962023
8596,2019-10-09 08:41:28.568856832,West Karenfurt,Central African Republic,10.744709140140252,450.22190407984033,-0.5962033139925832,88.63308648236244,28.56857831588706,49.49711813428904
8602,2019-10-14 09:39:48.118811776,Taylormouth,Lesotho,19.92939769834745,384.0191701853194,-1.399947444792531,83.23220952167445,73.09244373798472,14.34418985485117
8604,2019-10-16 01:59:14.635463552,East Thomasbury,Mali,12.15895280585362,356.90754189660856,0.6967571730444809,17.497153474496287,30.523974578436945,8.035746925840398
8619,2019-10-28 16:25:03.510350976,Jessicaland,Algeria,10.534140998021334,433.3286005612646,1.8172623678860007,65.73208023839483,18.043556553410045,16.659327049231294
8626,2019-11-03 13:33:06.318631808,Alexandermouth,Angola,16.47324440040613,370.2260919180425,0.507008516983816,10.148562283217387,35.298730281534354,1.2219630996586683
8642,2019-11-17 00:08:38.451845120,Kristinchester,Malawi,19.833271061622,410.0115238518426,0.7628449021036967,19.99988579909624,55.18278012259225,4.520449473167243
8652,2019-11-25 09:45:51.035103488,North Samueltown,Guinea-Bissau,19.209408236280357,432.5985572706233,-0.6479987696749419,35.295323701646744,0.9008393702352292,23.106625614798027
8657,2019-11-29 14:34:27.326732672,Raymondview,Sierra Leone,9.129530934672273,333.4019597746119,0.1658224406560189,20.80816152174346,9.953667337916396,23.985289542504532
8667,2019-12-08 00:11:39.909990912,East Lisa,Eritrea,13.90606071548902,350.6899549357339,0.2409223574923731,73.09474078118757,88.32770013991077,2.4185529822905005
8668,2019-12-08 20:21:23.168316800,Port Micheleshire,Tanzania,15.763314558977306,401.6905384145484,0.7277957681159687,54.79340760785808,12.5385622845796,19.66901185142821
8670,2019-12-10 12:40:49.684968448,Daleport,Madagascar,12.50573506152508,349.9226560089913,-0.6076993685488458,13.837980695450568,35.232869490004404,22.36810202948391
8673,2019-12-13 01:09:59.459945984,Jessicachester,Eritrea,12.153683193667,414.4470383272599,1.5648080110376648,11.689647973045624,63.25710734405613,32.28715408653173
8675,2019-12-14 17:29:25.976597632,Goodwinshire,Niger,17.114612921863266,394.0370194202876,-0.01218557688802,38.120290138671066,57.72462841092506,47.14214696129581
8679,2019-12-18 02:08:19.009900928,Helenstad,Ghana,13.606065864885222,415.3372292261855,-0.8399045910595488,12.344773678438548,76.95085677290751,1.6169991130314476
8683,2019-12-21 10:47:12.043204224,Trevinoborough,Somalia,13.862149664297627,395.5355728657216,-0.2790006839983914,24.1466234169311,91.53689301830148,38.3200221321156
8685,2019-12-23 03:06:38.559856000,New Ruthbury,Burkina Faso,22.34959837577429,390.0006448736899,-0.1933063609431644,94.23593361142714,55.41917920585866,47.24333515099965
8686,2019-12-23 23:16:21.818181760,East Breannaside,Tunisia,8.150119584109738,360.15266089792743,-1.7512560377275446,73.86694645461914,75.16950090507154,18.033932096360758
8688,2019-12-25 15:35:48.334833408,Lake Kristen,Togo,16.335278059722242,396.4704048585649,-1.6355110212236288,54.19645547004942,85.69904334259503,33.72504227125807
8703,2020-01-07 06:01:37.209720960,Lake Ann,Gabon,14.04480275779536,361.0333659376713,-0.9874106286532874,43.28818534836722,31.37245922705889,45.19260829724691
8708,2020-01-11 10:50:13.501350144,Port Kyleport,Botswana,17.84256429044488,413.7291966236101,-1.4458700955188368,63.46583897555176,76.45716581849493,30.588209198600108
8709,2020-01-12 06:59:56.759675904,Smithfurt,Kenya,24.9765230248269,331.73275117377534,0.62069061565931,33.52440098869627,41.94866636605423,22.972003746547003
8713,2020-01-15 15:38:49.792979200,New Sara,Central African Republic,17.541815094076643,373.3322533443346,-0.2016148521762231,59.29400976163731,31.92946677518645,28.807732315524
8714,2020-01-16 11:48:33.051305088,Josephstad,Kenya,6.482940006258614,384.7429818106346,1.23657262182917,0.848431775209324,44.114679617173366,0.2961152869140893
8716,2020-01-18 04:07:59.567956736,South Annburgh,Senegal,11.582817979793283,412.07794594685697,-1.0374402339151676,14.435168982929492,88.8767939923993,16.900963952477078
8718,2020-01-19 20:27:26.084608384,Lake Johnberg,Angola,10.929511475666226,427.8481793143615,1.753317051517101,55.06250729154532,48.35414512744393,4.58513256384645
8723,2020-01-24 01:16:02.376237568,Port Antonioshire,Sao Tome and Principe,17.41590831573209,483.2043929348896,0.0388577498698929,48.49018152344898,90.22704923167048,12.611973453136628
8724,2020-01-24 21:25:45.634563456,South Thomasport,Liberia,18.51490394752737,339.97390398476705,-2.986924217879381,78.89515941704794,35.942090452908246,13.62414087712304
8736,2020-02-03 23:22:24.734473344,Lake Katelyn,Mozambique,16.914423178565666,355.6101699039174,1.14923250630841,35.224566836545065,3.818359689299589,40.80137582054048
8742,2020-02-09 00:20:44.284428416,North Ryanberg,Lesotho,9.143378152543791,395.2287384114625,1.6006993041322213,74.30295298115061,55.40566818131515,27.86166093553131
8743,2020-02-09 20:30:27.542754176,Moorehaven,Sierra Leone,24.57834958564666,395.2502037574602,1.7785837317711968,55.40596623700164,14.975174317829554,43.432425711600175
8746,2020-02-12 08:59:37.317731712,Ruiztown,Mauritania,17.57207361674453,368.4397304548309,0.6513659825994126,34.331941766529184,89.79250429556296,17.121365199101657
8762,2020-02-25 19:35:09.450945024,South Sean,Madagascar,13.323628710176727,353.15756640170866,-0.0537705202511096,74.00207872095064,61.35415153900541,32.13483984644037
8772,2020-03-05 05:12:22.034203392,Gutierreztown,Ghana,4.698457588027921,356.0564975532967,-2.0450581413617424,20.38880345451353,59.192148585817385,10.947060914445728
8775,2020-03-07 17:41:31.809180928,West Amyport,South Africa,8.702257997197249,474.6971007782151,-0.5163586190871795,77.25463054529253,67.7995918353845,43.70337518009732
8776,2020-03-08 13:51:15.067506688,South Laurenchester,Burkina Faso,20.055047973169582,393.7485180574623,0.5113498368207406,2.4193505205787003,48.25754947053568,20.95528916928513
8784,2020-03-15 07:09:01.134113408,Bettyville,Morocco,11.59083272728657,382.4203953752769,1.221340464627689,71.49595286741423,28.53072046694799,45.70167095955474
8785,2020-03-16 03:18:44.392439168,West Benjamin,Benin,20.398451489738115,455.4260362553836,0.6520106473000112,96.95701175812891,50.37887238325247,8.130807798700278
8789,2020-03-19 11:57:37.425742592,South Anthony,Nigeria,9.161672325304512,404.9082701223401,-0.0459621939612692,80.00470836375271,27.73053498111781,10.026532408434768
8791,2020-03-21 04:17:03.942394240,Hancocktown,Burundi,16.417269682215718,440.9418548580591,-0.5686072602694616,19.25093722176886,22.04190982370663,32.20648901912291
8799,2020-03-27 21:34:50.009000832,Miguelstad,Algeria,9.757960863949217,409.6289006851072,-0.276858530092855,20.61839364161993,62.42313983606035,29.30770346664115
8804,2020-04-01 02:23:26.300630016,New Williamport,Guinea-Bissau,17.98001707705534,335.63949505976046,-1.2000237362091302,11.654849807446688,46.455154595426016,12.887345629006086
8821,2020-04-15 09:08:41.692169216,South Jordanport,Algeria,20.106491094101884,353.67078539480434,-2.45967352502257,52.62636271883648,85.1927627050647,0.7172206646223978
8830,2020-04-22 22:36:11.017101696,West Jon,Zambia,9.067342025358538,394.81386800232656,-0.8439420735162149,22.498774591043336,39.134353764927056,5.494640374692317
8831,2020-04-23 18:45:54.275427456,West Jessicastad,Somalia,19.43845900342714,511.2483541199308,-2.982419876523816,13.08737153194416,58.22257631601282,49.58789322627808
8836,2020-04-27 23:34:30.567056640,Jaclynchester,Angola,11.596750546583614,469.00646466889583,-0.3955512002776699,65.15042671944167,22.37996242863852,41.21546610931549
8837,2020-04-28 19:44:13.825382528,West Andrewville,Comoros,20.797517329066427,390.2591843365876,1.132172285683735,57.72767627861678,3.6510460557764857,12.392339140234789
8839,2020-04-30 12:03:40.342034176,Hernandezbury,South Africa,9.47046440037668,324.47517798964344,-1.3193941992232348,20.52999585006431,34.91798258659039,32.66305674081772
8858,2020-05-16 11:08:22.250225024,Leonbury,Angola,11.398695696058365,434.8473718225073,-0.4337639684090302,43.618972799502906,2.218147648135671,23.962931007325373
8864,2020-05-21 12:06:41.800179968,West Sarah,Niger,25.380509260388568,399.70876442425663,0.2707584229469666,46.064065524695074,0.0342933793484601,49.141721465983714
8865,2020-05-22 08:16:25.058505856,South Brooke,Algeria,16.375443584119214,417.238254146354,-2.74558834794026,82.03001600179893,43.07969477637251,49.87605286468207
